"Track No.","Track Name",Artists,Genres,Popularity,Valence,Danceability,Energy,Liveness,Instrumentalness,Loudness,Speechiness,Acousticness,Tempo,Duration_ms
855,"Babysitter - Sundragon Rough Mixes",Ramones,"Genres not available",12,0.439,0.533,0.814,0.121,0,-4.483,0.0335,0.00124,140.307,171040
856,"Sheena Is A Punk Rocker",Ramones,"Genres not available",16,0.769,0.466,0.926,0.0918,7.57E-6,-3.238,0.0341,0.0427,174.554,167453
857,"I Don't Care - B-Side",Ramones,"Genres not available",13,0.775,0.578,0.851,0.25,0.00423,-4.657,0.0362,0.0699,134.406,99000
858,"Babysitter - UK",Ramones,"Genres not available",13,0.516,0.446,0.854,0.0906,4.77E-5,-4.373,0.0305,0.000547,140.596,167307
859,"Glad To See You Go - Bubblegum Mix",Ramones,"Genres not available",12,0.903,0.256,0.944,0.132,0.134,-3.928,0.0427,0.00139,190.348,132067
860,"I Remember You - Instrumental",Ramones,"Genres not available",12,0.929,0.539,0.694,0.118,0.756,-7.499,0.0303,0.000114,143.711,139733
861,"Gimme Gimme Shock Treatment - Forest Hill Mix",Ramones,"Genres not available",12,0.928,0.278,0.941,0.0886,0.927,-4.34,0.0431,9.05E-6,188.986,102173
862,"Oh Oh I Love Her So - Soda Machine Mix",Ramones,"Genres not available",12,0.271,0.392,0.902,0.119,0.00133,-6.402,0.0647,0.0391,90.483,175973
863,"Carbona Not Glue - Queens Mix",Ramones,"Genres not available",11,0.859,0.334,0.895,0.305,0.62,-5.246,0.039,0.00172,179.609,111880
864,"Suzy Is A Headbanger - Sundragon Rough Mixes",Ramones,"Genres not available",11,0.819,0.394,0.808,0.0832,0.762,-5.717,0.0655,0.000352,185.563,133027
865,"Pinhead - Psychedelic Mix",Ramones,"Genres not available",12,0.97,0.412,0.887,0.0899,0.000355,-4.667,0.051,0.0149,178.991,165693
866,"Pinhead - Oo-Oo-Gabba-UhUh Mix",Ramones,"Genres not available",10,0.618,0.657,0.288,0.813,0,-13.177,0.926,0.855,88.096,154573
867,"Now I Wanna Be A Good Boy - Bowery Mix",Ramones,"Genres not available",10,0.887,0.34,0.786,0.199,0.316,-4.698,0.0381,0.00111,179.126,133867
868,"Swallow My Pride - Instrumental",Ramones,"Genres not available",11,0.963,0.38,0.802,0.156,0.908,-7.108,0.0365,0.000641,162.454,127160
869,"What's Your Game - Sane Mix",Ramones,"Genres not available",12,0.705,0.46,0.791,0.0894,0.0262,-4.698,0.0309,0.00173,137.98,158053
870,"California Sun - Instrumental",Ramones,"Genres not available",11,0.407,0.314,0.657,0.101,0.903,-6.073,0.0677,2.01E-5,189.691,121840
871,"Commando - TV Track",Ramones,"Genres not available",12,0.809,0.286,0.92,0.207,0.901,-5.283,0.0367,1.27E-6,186.621,113280
872,"You're Gonna Kill That Girl - Doo Wop Mix",Ramones,"Genres not available",11,0.591,0.35,0.935,0.0765,0.0011,-5.544,0.149,0.0231,185.436,174840
873,"You Should Have Never Opened That Door - Mama Mix",Ramones,"Genres not available",10,0.421,0.335,0.966,0.114,0.00195,-4.43,0.0613,0.00154,184.535,118067
874,"I Don't Wanna Go Down To The Basement - Live at CBGB's 4/2/77",Ramones,"Genres not available",11,0.608,0.302,0.878,0.656,0.0176,-5.453,0.0525,0.00373,89.637,114573
875,"Now I Wanna Sniff Some Glue - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.601,0.192,0.906,0.683,0.000223,-4.647,0.0579,0.00702,88.544,95600
876,"Blitzkrieg Bop - Live at CBGB's 4/2/77",Ramones,"Genres not available",12,0.793,0.124,0.942,0.876,0.000549,-3.919,0.0524,0.000533,183.733,128600
877,"Swallow My Pride - Live at CBGB's 4/2/77",Ramones,"Genres not available",11,0.316,0.239,0.884,0.64,0.000601,-5.132,0.0456,0.0101,82.773,126160
878,"Suzy Is A Headbanger - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.603,0.131,0.912,0.917,0.0342,-5.228,0.0544,8.51E-5,186.682,133507
879,"Teenage Lobotomy - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.644,0.413,0.923,0.395,4.97E-5,-4.382,0.0469,0.00572,93.109,125227
880,"53rd & 3rd - Live at CBGB's 4/2/77",Ramones,"Genres not available",11,0.635,0.167,0.97,0.53,0.0278,-3.984,0.0514,0.0438,140.481,130267
881,"Now I Wanna Be A Good Boy - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.529,0.275,0.924,0.546,0.00374,-4.851,0.0497,0.0249,91.549,131840
882,"Sheena Is A Punk Rocker - Live at CBGB's 4/2/77",Ramones,"Genres not available",14,0.623,0.31,0.864,0.682,0.000123,-4.339,0.0411,0.00784,92.479,157760
883,"Let's Dance - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.301,0.448,0.899,0.886,0.405,-5.497,0.0989,0.00372,96.861,123040
884,"Babysitter - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.471,0.278,0.848,0.89,7.97E-5,-5.717,0.0499,0.00243,147.014,171627
885,"Havana Affair - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.303,0.296,0.932,0.55,0.00153,-4.977,0.046,0.00599,93.894,111253
886,"Listen To My Heart - Live at CBGB's 4/2/77",Ramones,"Genres not available",9,0.318,0.276,0.97,0.787,0.0001,-4.742,0.0547,0.00288,95.725,106400
887,"Oh Oh I Love Her So - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.393,0.342,0.959,0.711,0.00949,-4.818,0.0556,0.00104,96.308,112587
888,"California Sun - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.201,0.199,0.978,0.82,0.197,-4.643,0.0949,0.0108,197.3,113200
889,"I Don't Wanna Walk Around With You - Live at CBGB's 4/2/77",Ramones,"Genres not available",9,0.258,0.303,0.987,0.882,0.68,-4.198,0.0498,0.0714,98.032,92693
890,"Today Your Love, Tomorrow The World - Live at CBGB's 4/2/77",Ramones,"Genres not available",10,0.0598,0.0932,0.987,0.992,0.592,-5.612,0.324,0.0427,188.795,153067
891,"Judy Is A Punk - Live at CBGB's 4/2/77",Ramones,"Genres not available",9,0.224,0.293,0.946,0.261,0.479,-4.075,0.0533,0.152,96.859,93880
892,"Pinhead - Live at CBGB's 4/2/77",Ramones,"Genres not available",9,0.668,0.103,0.92,0.757,0.499,-5.266,0.0686,0.0167,184.691,161947
893,"Let's Go Crazy - 2015 Paisley Park Remaster",Prince,"Genres not available",50,0.43,0.317,0.967,0.131,0.00205,-3.62,0.169,0.0237,196.568,278213
894,"Take Me With U - 2015 Paisley Park Remaster",Prince,"Genres not available",44,0.612,0.689,0.946,0.169,0.00129,-4.79,0.0343,0.056,122.35,233413
895,"The Beautiful Ones - 2015 Paisley Park Remaster",Prince,"Genres not available",46,0.559,0.525,0.628,0.0862,0.00786,-5.142,0.0383,0.0432,145.755,313320
896,"Computer Blue - 2015 Paisley Park Remaster",Prince,"Genres not available",40,0.752,0.669,0.777,0.133,0.189,-5.538,0.0637,0.0394,132.922,238600
897,"Darling Nikki - 2015 Paisley Park Remaster",Prince,"Genres not available",45,0.429,0.374,0.878,0.946,0,-4.279,0.176,0.298,77.805,255320
898,"When Doves Cry - 2015 Paisley Park Remaster",Prince,"Genres not available",48,0.861,0.812,0.98,0.369,3.09E-5,-5.522,0.0568,0.0202,126.69,353453
899,"I Would Die 4 U - 2015 Paisley Park Remaster",Prince,"Genres not available",49,0.573,0.724,0.846,0.115,0.000715,-7.745,0.0323,0.0245,135.515,169053
900,"Baby I'm a Star - 2015 Paisley Park Remaster",Prince,"Genres not available",44,0.664,0.709,0.867,0.691,0.000137,-6.176,0.123,0.00821,138.11,262707
901,"Purple Rain - 2015 Paisley Park Remaster",Prince,"Genres not available",49,0.167,0.288,0.57,0.706,0.00444,-6.032,0.0322,0.0169,113.538,524653
902,"The Dance Electric",Prince,"Genres not available",37,0.188,0.735,0.993,0.128,0.000229,-5.756,0.087,0.0449,113.604,689533
903,"Love and Sex",Prince,"Genres not available",35,0.439,0.626,0.964,0.796,0.102,-6.469,0.0595,0.00099,131.932,300587
904,"Computer Blue - ""Hallway Speech"" Version",Prince,"Genres not available",35,0.599,0.592,0.689,0.47,0.0157,-9.683,0.0712,0.00297,132.299,738627
905,"Electric Intercourse - Studio Version",Prince,"Genres not available",41,0.65,0.64,0.499,0.106,3.47E-5,-11.117,0.166,0.36,72.386,297227
906,"Our Destiny / Roadhouse Garden",Prince,"Genres not available",40,0.787,0.7,0.498,0.0902,0.000537,-12.088,0.165,0.00454,132.055,385409
907,Possessed,Prince,"Genres not available",31,0.576,0.761,0.799,0.0871,0.112,-7.158,0.0733,0.293,135.839,476320
908,"Wonderful Ass",Prince,"Genres not available",34,0.835,0.79,0.82,0.0447,5.21E-5,-6.89,0.0704,0.0473,103.932,384227
909,"Velvet Kitty Cat",Prince,"Genres not available",32,0.936,0.774,0.434,0.11,0.00295,-11.437,0.0521,0.388,151.489,162907
910,"Katrina's Paper Dolls",Prince,"Genres not available",30,0.96,0.817,0.514,0.2,0.000175,-9.18,0.0436,0.0409,140.111,210307
911,"We Can Fuck",Prince,"Genres not available",36,0.731,0.636,0.857,0.314,0.0129,-6.474,0.0482,0.00824,109.715,617547
912,"Father's Song",Prince,"Genres not available",34,0.0801,0.193,0.0837,0.0805,0.853,-17.657,0.0349,0.876,80.101,330840
913,"When Doves Cry - 7"" Single Edit",Prince,"Genres not available",39,0.889,0.881,0.891,0.337,1.69E-5,-9.969,0.0553,0.0129,126.576,228000
914,"17 Days - 7"" B-Side Edit",Prince,"Genres not available",35,0.667,0.867,0.716,0.0692,0.00466,-9.401,0.069,0.0749,114.283,236027
915,"Let's Go Crazy - 7"" Single Edit",Prince,"Genres not available",35,0.491,0.522,0.916,0.125,0.00293,-7.728,0.0556,0.00739,98.12,227547
916,"Let's Go Crazy - Special Dance Mix",Prince,"Genres not available",35,0.62,0.44,0.829,0.13,0.0144,-8.083,0.0655,0.00273,196.262,455947
917,"Erotic City - ""Let's Go Crazy"" 7"" B-Side Edit",Prince,"Genres not available",39,0.755,0.941,0.769,0.0959,0.0148,-6.801,0.152,0.0291,125.219,236160
918,"Erotic City (Make Love Not War Erotic City Come Alive) - Extended Version",Prince,"Genres not available",36,0.787,0.914,0.741,0.146,0.102,-6.921,0.0858,0.0181,123.917,443933
919,"Purple Rain - 7"" Single Edit",Prince,"Genres not available",42,0.28,0.531,0.498,0.387,2.8E-6,-10.513,0.0368,0.0684,114.682,245373
920,"God - ""Purple Rain"" 7"" B-Side",Prince,"Genres not available",31,0.128,0.281,0.304,0.165,0.101,-12.924,0.036,0.938,129.597,242947
921,"God (Love Theme from Purple Rain) - U.K. 12"" B-Side",Prince,"Genres not available",30,0.197,0.406,0.503,0.116,0.762,-8.821,0.0326,0.0784,57.531,478453
922,"Another Lonely Christmas - ""I Would Die 4 U"" 7"" B-Side Edit",Prince,"Genres not available",28,0.413,0.397,0.665,0.0961,2.07E-6,-7.617,0.0704,0.249,68.955,293747
923,"Another Lonely Christmas - Extended Version",Prince,"Genres not available",28,0.383,0.306,0.601,0.104,9.48E-5,-8.839,0.0911,0.288,68.414,407920
924,"I Would Die 4 U - 7"" Single Edit",Prince,"Genres not available",36,0.573,0.738,0.79,0.296,0.00282,-8.308,0.036,0.0165,135.148,178267
925,"I Would Die 4 U - Extended Version",Prince,"Genres not available",33,0.56,0.751,0.88,0.16,0.000134,-8.274,0.152,0.0578,140.288,618280
926,"Baby I'm a Star - ""Take Me With U"" 7"" B-Side Edit",Prince,"Genres not available",32,0.651,0.752,0.847,0.299,3.22E-5,-8.362,0.0763,0.0207,137.843,169293
927,"Take Me With U - 7"" Single Edit",Prince,"Genres not available",32,0.63,0.718,0.843,0.169,0.00117,-7.528,0.0324,0.0607,122.119,223480
928,"On U","Bjørn Torske/Prins Thomas","Genres not available",9,0.285,0.804,0.277,0.106,0.845,-17.846,0.0751,0.0905,120.003,405433
929,Arthur,"Bjørn Torske/Prins Thomas","Genres not available",16,0.313,0.635,0.45,0.331,0.83,-18.153,0.0374,0.163,107.988,425417
930,"12 Volt","Bjørn Torske/Prins Thomas","Genres not available",6,0.32,0.622,0.633,0.259,0.9,-16.395,0.0337,0.261,112.004,564726
931,"K16 Del 1","Bjørn Torske/Prins Thomas","Genres not available",13,0.121,0.729,0.31,0.127,0.841,-20.153,0.0524,0.379,111.007,359362
932,Steintongt,"Bjørn Torske/Prins Thomas","Genres not available",6,0.144,0.729,0.174,0.106,0.908,-19.282,0.0528,0.743,119.997,303925
933,"Kappe Tre","Bjørn Torske/Prins Thomas","Genres not available",6,0.441,0.659,0.765,0.0891,0.879,-17.526,0.042,0.259,117.981,370705
934,"Arthur's Return","Bjørn Torske/Prins Thomas","Genres not available",5,0.0387,0.336,0.363,0.355,0.777,-20.697,0.0483,0.00863,107.708,178455
935,"Many Descriptions (feat. Arto Lindsay)","To Rococo Rot/Arto Lindsay","Genres not available",0,0.371,0.773,0.35,0.161,0.789,-17.215,0.0463,0.499,129.992,251587
936,Besides,"To Rococo Rot","Genres not available",0,0.194,0.534,0.386,0.103,0.873,-13.347,0.0363,0.437,127.03,187773
937,"Down in the Traffic","To Rococo Rot","Genres not available",0,0.366,0.617,0.624,0.107,0.714,-11.576,0.0415,0.0305,134.037,290347
938,"Classify (feat. Arto Lindsay)","To Rococo Rot/Arto Lindsay","Genres not available",0,0.419,0.755,0.338,0.382,0.79,-11.062,0.0429,0.516,129.968,186693
939,Baritone,"To Rococo Rot","Genres not available",0,0.119,0.734,0.348,0.0994,0.919,-12.885,0.0422,0.158,114.989,264627
940,"Spreading the Strings Out","To Rococo Rot","Genres not available",0,0.661,0.737,0.484,0.0927,0.815,-13.003,0.0303,0.0662,123.012,201280
941,"Pro Model","To Rococo Rot","Genres not available",0,0.722,0.742,0.783,0.0799,0.921,-12.055,0.0423,0.00044,119.985,228640
942,Sunrise,"To Rococo Rot","Genres not available",0,0.149,0.377,0.718,0.165,0.781,-12.621,0.0706,0.684,89.974,91893
943,Gitter,"To Rococo Rot","Genres not available",0,0.216,0.508,0.62,0.108,0.932,-11.684,0.0328,0.574,120.006,200813
944,"Longest Escalator in the World (feat. Arto Lindsay)","To Rococo Rot/Arto Lindsay","Genres not available",0,0.0443,0.241,0.372,0.167,0.605,-14.581,0.0435,0.435,123.135,396853
945,"Electric Baby - Groves Remix","Solomon Grey","Genres not available",5,0.118,0.628,0.51,0.0388,0.606,-11.485,0.0305,0.0178,109.995,359313
946,"Rare Candy - Tone of Arc Remix","Blackbird Blackbird","Genres not available",3,0.365,0.802,0.533,0.158,0.0953,-9.012,0.0534,0.0473,116.031,418756
947,"Waiting Room","Tone Of Arc","Genres not available",3,0.222,0.713,0.785,0.123,0.41,-8.139,0.0345,0.00102,99.978,271775
948,"You're My Fool","Shiny Objects","Genres not available",4,0.444,0.759,0.545,0.127,0.824,-10.412,0.0565,0.00151,105.014,420822
949,"A Lover's Dream",Sandeman,"Genres not available",9,0.418,0.922,0.192,0.134,0.87,-11.122,0.0634,0.311,117.977,345821
950,"So Far From Salvation - Shiny Objects Remix","Days of May","Genres not available",3,0.722,0.79,0.555,0.138,0.34,-8.133,0.0384,0.000358,142.036,434032
951,"As Is",Solaya,"Genres not available",4,0.426,0.761,0.663,0.0986,0.905,-8.095,0.0514,0.335,110.006,310593
952,"The Last Page","DJ Tennis/Kidhead","Genres not available",16,0.17,0.716,0.628,0.0988,0.915,-13.448,0.0349,0.138,118.009,357905
953,Chimera,Psychemagik,"Genres not available",7,0.351,0.617,0.514,0.137,0.793,-7.471,0.0314,0.000823,145.895,248712
954,"You're Not The One",phages,"Genres not available",4,0.249,0.813,0.407,0.081,0.169,-8.63,0.0635,0.317,91.001,208820
955,"Not In Love (feat. Jesse Rennix)","Sleight of Hands","Genres not available",6,0.283,0.757,0.695,0.561,0.0324,-6.455,0.0287,0.0132,112.018,354541
956,"Well Absolutely - Shiny Objects Remix","Body Language","Genres not available",1,0.887,0.737,0.821,0.107,0.832,-7.071,0.044,0.00539,116.002,492464
957,"All Night - Downtown Party Network Deep Mix","Sleight of Hands","Genres not available",3,0.189,0.841,0.553,0.0668,0.736,-8.727,0.0665,0.0088,118.009,460887
958,"Come On Go Out","Groove Armada","Genres not available",1,0.281,0.833,0.659,0.0796,0.485,-7.784,0.064,0.00471,121.998,396447
959,"Sky Toucher","Adnan Sharif","Genres not available",1,0.786,0.808,0.685,0.0795,0.902,-7.656,0.0638,0.00135,118.007,406942
960,"There Is Nowhere - DWNTWN Remix","Blackbird Blackbird","Genres not available",2,0.143,0.235,0.618,0.271,0.781,-9.176,0.0396,0.00162,125.071,180281
961,Covers,"The Sea and Cake","Genres not available",20,0.588,0.546,0.776,0.12,0.00331,-9.081,0.0349,0.396,175.978,305267
962,Lyric,"The Sea and Cake","Genres not available",21,0.676,0.611,0.66,0.0702,0.128,-9.103,0.0346,0.47,139.904,333573
963,"The Moonlight Butterfly","The Sea and Cake","Genres not available",15,0.963,0.549,0.695,0.0717,0.819,-14.512,0.0349,0.523,131.166,245213
964,"Up on the North Shore","The Sea and Cake","Genres not available",16,0.838,0.631,0.865,0.276,0.00355,-5.967,0.0373,0.132,143.986,239120
965,"Inn Keeping","The Sea and Cake","Genres not available",18,0.486,0.696,0.455,0.0809,0.351,-12.359,0.0265,0.667,140.064,624067
966,Monday,"The Sea and Cake","Genres not available",17,0.609,0.754,0.469,0.11,0.0203,-10.345,0.0292,0.571,96.04,256147
967,"Sea Of Sound (Ambient Rework)","Max Cooper","Genres not available",0,0.0374,0.244,0.163,0.109,0.874,-19.796,0.0393,0.86,125.804,388742
968,"Gravity Well - Original Mix","Max Cooper","Genres not available",0,0.0837,0.612,0.523,0.123,0.863,-12.46,0.0427,0.0481,124.963,371741
969,"i - Original Mix","Max Cooper","Genres not available",0,0.127,0.555,0.461,0.141,0.843,-14.23,0.0382,0.119,124.026,497811
970,"Enveloped - Original Mix","Max Cooper","Genres not available",1,0.326,0.685,0.287,0.0829,0.865,-15.294,0.0433,0.748,126.004,467510
971,"Autumn Haze - Original Mix","Max Cooper","Genres not available",1,0.329,0.788,0.6,0.301,0.913,-12.711,0.13,0.499,123.998,455468
972,"Ripple - Original Mix","Max Cooper","Genres not available",1,0.573,0.798,0.402,0.091,0.887,-12.732,0.0608,0.233,125.991,459054
973,"Automnemonic - Original Mix","Max Cooper","Genres not available",0,0.154,0.71,0.584,0.157,0.855,-11.748,0.0451,0.0537,125.005,405137
974,"Wasp - Original Mix","Max Cooper","Genres not available",0,0.904,0.804,0.653,0.645,0.891,-12.537,0.109,0.009,125.004,411642
975,"River Of Gold - Original Mix","Max Cooper","Genres not available",0,0.527,0.784,0.575,0.0795,0.876,-13.428,0.074,0.00705,126,507095
976,"Heresy - Original Mix","Max Cooper","Genres not available",0,0.588,0.678,0.75,0.0733,0.884,-12.058,0.0549,0.00217,125.999,398582
977,"Stochastisch Serie - Original Mix","Max Cooper","Genres not available",0,0.675,0.783,0.569,0.0878,0.817,-11.926,0.0925,0.00163,125.983,369159
978,"Raw - Original Mix","Max Cooper","Genres not available",0,0.323,0.659,0.633,0.0836,0.887,-12.307,0.0616,0.0457,126.021,365528
979,"Walls - Original Mix","Max Cooper","Genres not available",0,0.191,0.803,0.429,0.0637,0.794,-11.224,0.0898,0.00128,121.008,445984
980,"The End of Reason (Ambient Rework - Vinyl Edit)","Max Cooper","Genres not available",0,0.0366,0.0804,0.154,0.0935,0.915,-19.607,0.0502,0.739,72.397,502994
981,"Sansula (Max Cooper's Lost In Sound Mix)","Dominik Eulberg","Genres not available",0,0.193,0.646,0.523,0.0902,0.92,-12.051,0.042,0.257,121.004,486036
982,Aurora,"alva noto/Ryuichi Sakamoto","Genres not available",0,0.034,0.555,0.177,0.11,0.958,-24.387,0.137,0.525,119.952,531644
983,Morning,"alva noto/Ryuichi Sakamoto","Genres not available",0,0.0295,0.209,0.0217,0.0874,0.906,-28.907,0.0419,0.981,90.75,327378
984,"Logic Moon","alva noto/Ryuichi Sakamoto","Genres not available",0,0.0377,0.363,0.253,0.0918,0.952,-25.899,0.0442,0.879,120.876,410227
985,Moon,"alva noto/Ryuichi Sakamoto","Genres not available",0,0.131,0.327,0.257,0.083,0.902,-24.153,0.0461,0.784,115.112,367525
986,Berlin,"alva noto/Ryuichi Sakamoto","Genres not available",0,0.0304,0.391,0.134,0.0847,0.913,-31.141,0.0387,0.832,165.565,376767
987,Iano,"alva noto/Ryuichi Sakamoto","Genres not available",0,0.0316,0.408,0.0643,0.158,0.906,-24.132,0.0455,0.971,119.037,412572
988,Avaol,"alva noto/Ryuichi Sakamoto","Genres not available",0,0.402,0.197,0.00217,0.204,0.762,-44.96,0.0534,0.969,119.906,172037
989,Regicide,Matmos,"Genres not available",8,0.387,0.568,0.729,0.382,0.101,-7.039,0.0443,0.00529,133.02,167373
990,"Zealous Order Of Candied Knights",Matmos,"Genres not available",8,0.374,0.685,0.457,0.0698,0.876,-9.291,0.0683,0.0098,136.982,276787
991,Reconstruction,Matmos,"Genres not available",6,0.104,0.641,0.467,0.0544,0.81,-12.43,0.0399,0.221,132.945,571573
992,Y.T.T.E.,Matmos,"Genres not available",6,0.0652,0.456,0.635,0.0661,0.147,-12.316,0.121,0.00405,180.014,547853
993,"For The Trees",Matmos,"Genres not available",25,0.56,0.776,0.251,0.0637,0.894,-13.592,0.063,0.592,134.879,211360
994,"The Stars And Stripes Forever",Matmos,"Genres not available",5,0.773,0.761,0.637,0.564,0.336,-9.832,0.204,0.173,112.34,127387
995,"Pelt And Holler",Matmos,"Genres not available",4,0.0616,0.879,0.707,0.139,0.874,-15.408,0.256,0.000513,132.987,257307
996,"The Struggle Against Unreality Begins",Matmos,"Genres not available",6,0.61,0.421,0.704,0.334,0.000181,-6.787,0.348,0.234,122.222,334133
997,"For The Trees (Return)",Matmos,"Genres not available",4,0.128,0.318,0.227,0.0868,0.459,-18.11,0.0328,0.892,114.265,258960
998,Break,Fugazi,"Genres not available",35,0.546,0.295,0.888,0.162,0.792,-7.322,0.0407,0.0746,87.896,131253
999,"Place Position",Fugazi,"Genres not available",28,0.289,0.301,0.951,0.0981,0.0019,-6.955,0.0986,0.0234,150.822,165573
1000,"Recap Modotti",Fugazi,"Genres not available",27,0.197,0.504,0.584,0.0746,0.86,-12.13,0.0309,0.000538,136.459,229507
1001,"No Surprise",Fugazi,"Genres not available",28,0.381,0.366,0.572,0.102,0.526,-8.782,0.0624,0.0118,154.984,252187
